node_id1,node_id2,ibd_sum,ibd_n,ibd_max,label_id1,label_id2
node_9011,node_9285,22.7409,3,9.91098,Norwegians,Norwegians
node_9011,node_9298,15.3435,1,15.3435,Norwegians,Norwegians
node_9011,node_9299,16.6919,2,10.2865,Norwegians,Norwegians
node_9011,node_9333,20.5326,2,12.2219,Norwegians,Norwegians
node_9011,node_9338,14.7683,1,14.7683,Norwegians,Norwegians
node_9011,node_9341,23.3953,2,15.1975,Norwegians,Norwegians
node_9011,node_9343,12.208,1,12.208,Norwegians,Norwegians
node_9011,node_9354,29.4666,3,13.7421,Norwegians,Norwegians
node_9011,node_9358,20.4265,1,20.4265,Norwegians,Norwegians
node_9011,node_9390,9.6067,1,9.6067,Norwegians,Norwegians
node_9011,node_10269,8.3228,1,8.3228,Norwegians,Danes
node_9011,node_11477,8.1992,1,8.1992,Norwegians,Norwegians
node_9011,node_11498,24.8483,3,11.4606,Norwegians,Norwegians
node_9011,node_11970,8.57819,1,8.57819,Norwegians,English
node_9012,node_9021,9.28645,1,9.28645,Norwegians,Norwegians
node_9012,node_9042,10.2505,1,10.2505,Norwegians,Norwegians
node_9012,node_9045,10.8708,1,10.8708,Norwegians,Norwegians
node_9012,node_9057,11.1673,1,11.1673,Norwegians,Norwegians
node_9012,node_9065,9.80475,1,9.80475,Norwegians,Norwegians
node_9012,node_9066,9.80397,1,9.80397,Norwegians,Norwegians
node_9012,node_9077,18.6049,2,11.6832,Norwegians,Norwegians
node_9012,node_9081,29.5619,3,14.9103,Norwegians,Norwegians
node_9012,node_9083,52.6596,4,20.7002,Norwegians,Norwegians
node_9012,node_9098,14.0814,1,14.0814,Norwegians,Norwegians
node_9012,node_9099,16.9807,1,16.9807,Norwegians,Norwegians
node_9012,node_9103,19.1601,2,10.4045,Norwegians,Norwegians
node_9012,node_9104,9.84714,1,9.84714,Norwegians,Norwegians
node_9012,node_9105,24.7184,3,10.1901,Norwegians,Norwegians
node_9012,node_9117,36.9531,4,11.7866,Norwegians,Norwegians
node_9012,node_9118,10.6783,1,10.6783,Norwegians,Norwegians
node_9012,node_9120,9.27756,1,9.27756,Norwegians,Norwegians
node_9012,node_9144,9.13088,1,9.13088,Norwegians,Norwegians
node_9012,node_9172,15.3722,2,8.65614,Norwegians,Norwegians
node_9012,node_9179,11.5593,1,11.5593,Norwegians,Norwegians
node_9012,node_9185,21.4965,2,14.8031,Norwegians,Norwegians
node_9012,node_9203,10.1066,1,10.1066,Norwegians,Norwegians
node_9012,node_9235,9.64778,1,9.64778,Norwegians,Norwegians
node_9012,node_9240,12.182,1,12.182,Norwegians,Norwegians
node_9012,node_9245,25.5289,3,10.5676,Norwegians,Norwegians
node_9012,node_9261,8.61047,1,8.61047,Norwegians,Norwegians
node_9012,node_9275,11.7713,1,11.7713,Norwegians,Norwegians
node_9012,node_9281,14.653,2,8.01511,Norwegians,Norwegians
node_9012,node_9302,22.8516,1,22.8516,Norwegians,Norwegians
node_9012,node_9308,9.21035,1,9.21035,Norwegians,Norwegians
node_9012,node_9311,8.84679,1,8.84679,Norwegians,Norwegians
node_9012,node_9322,21.4917,2,11.2006,Norwegians,Norwegians
node_9012,node_9324,20.7219,2,11.6746,Norwegians,Norwegians
node_9012,node_9325,10.1669,1,10.1669,Norwegians,Norwegians
node_9012,node_9334,19.8768,2,11.6215,Norwegians,Norwegians
node_9012,node_9344,15.9896,1,15.9896,Norwegians,Norwegians
node_9012,node_9346,27.4753,2,14.9371,Norwegians,Norwegians
node_9012,node_9347,12.6844,1,12.6844,Norwegians,Norwegians
node_9012,node_9350,15.4412,1,15.4412,Norwegians,Norwegians
node_9012,node_9354,11.283,1,11.283,Norwegians,Norwegians
node_9012,node_9361,14.1473,1,14.1473,Norwegians,Norwegians
node_9012,node_9362,9.54977,1,9.54977,Norwegians,Norwegians
node_9012,node_9368,10.6283,1,10.6283,Norwegians,Norwegians
node_9012,node_9378,19.8603,2,13.4352,Norwegians,Norwegians
node_9012,node_9387,26.3671,3,13.9386,Norwegians,Norwegians
node_9012,node_11467,13.6651,1,13.6651,Norwegians,Norwegians
node_9012,node_11483,12.2703,1,12.2703,Norwegians,Norwegians
node_9012,node_11493,12.3523,1,12.3523,Norwegians,Norwegians
node_9012,node_11498,41.2282,5,14.4746,Norwegians,Norwegians
node_9013,node_9026,8.54799,1,8.54799,Norwegians,Norwegians
node_9013,node_9032,9.73753,1,9.73753,Norwegians,Norwegians
node_9013,node_9034,22.6374,2,15.8992,Norwegians,Norwegians
node_9013,node_9037,20.1789,2,13.2639,Norwegians,Norwegians
node_9013,node_9048,9.19299,1,9.19299,Norwegians,Norwegians
node_9013,node_9050,15.0317,2,8.72998,Norwegians,Norwegians
node_9013,node_9059,10.6346,1,10.6346,Norwegians,Norwegians
node_9013,node_9060,32.2945,3,11.7148,Norwegians,Norwegians
node_9013,node_9064,16.4923,2,9.32355,Norwegians,Norwegians
node_9013,node_9085,26.9398,3,13.6055,Norwegians,Norwegians
node_9013,node_9093,20.5575,2,14.3742,Norwegians,Norwegians
node_9013,node_9114,9.88537,1,9.88537,Norwegians,Norwegians
node_9013,node_9136,8.64962,1,8.64962,Norwegians,Norwegians
node_9013,node_9141,12.8415,1,12.8415,Norwegians,Norwegians
node_9013,node_9156,14.3627,1,14.3627,Norwegians,Norwegians
node_9013,node_9160,9.20572,1,9.20572,Norwegians,Norwegians
node_9013,node_9162,12.6613,1,12.6613,Norwegians,Norwegians
node_9013,node_9169,8.22969,1,8.22969,Norwegians,Norwegians
node_9013,node_9175,20.344,2,12.684,Norwegians,Norwegians
node_9013,node_9183,20.3215,2,14.2449,Norwegians,Norwegians
node_9013,node_9188,8.05413,1,8.05413,Norwegians,Norwegians
node_9013,node_9231,17.4813,2,11.4633,Norwegians,Norwegians
node_9013,node_9327,27.8057,3,13.7144,Norwegians,Norwegians
node_9013,node_9328,23.5678,2,15.5542,Norwegians,Norwegians
node_9013,node_9334,16.0059,2,9.39736,Norwegians,Norwegians
node_9013,node_9350,17.7227,2,9.8333,Norwegians,Norwegians
node_9013,node_9353,25.4617,3,9.66738,Norwegians,Norwegians
node_9013,node_9367,9.53325,1,9.53325,Norwegians,Norwegians
node_9013,node_11481,16.424,2,9.73322,Norwegians,Norwegians
node_9013,node_11500,27.0309,2,15.3503,Norwegians,Norwegians
node_9013,node_11512,14.364,2,8.17387,Norwegians,Norwegians
node_9014,node_9025,35.9461,3,13.5182,Norwegians,Norwegians
node_9014,node_9044,9.14479,1,9.14479,Norwegians,Norwegians
node_9014,node_9113,11.4593,1,11.4593,Norwegians,Norwegians
node_9014,node_9169,9.71559,1,9.71559,Norwegians,Norwegians
node_9014,node_9211,12.4041,1,12.4041,Norwegians,Norwegians
node_9014,node_9215,19.4354,2,10.1915,Norwegians,Norwegians
node_9014,node_9223,16.2281,2,8.80685,Norwegians,Norwegians
node_9014,node_9258,20.8732,2,14.3129,Norwegians,Norwegians
node_9014,node_9272,8.77214,1,8.77214,Norwegians,Norwegians
node_9014,node_9274,24.7131,1,24.7131,Norwegians,Norwegians
node_9014,node_9277,8.31377,1,8.31377,Norwegians,Norwegians
node_9014,node_9289,30.0002,3,12.3002,Norwegians,Norwegians
node_9014,node_9291,15.8197,1,15.8197,Norwegians,Norwegians
node_9014,node_9302,18.9522,2,11.8731,Norwegians,Norwegians
node_9014,node_9308,8.63176,1,8.63176,Norwegians,Norwegians
node_9014,node_9320,8.22413,1,8.22413,Norwegians,Norwegians
node_9014,node_9326,8.38605,1,8.38605,Norwegians,Norwegians
node_9014,node_9336,8.02814,1,8.02814,Norwegians,Norwegians
node_9014,node_9369,17.8031,2,9.41705,Norwegians,Norwegians
node_9014,node_9370,12.4944,1,12.4944,Norwegians,Norwegians
node_9014,node_9371,11.7911,1,11.7911,Norwegians,Norwegians
node_9014,node_9389,32.3016,3,15.227,Norwegians,Norwegians
node_9014,node_11490,39.9813,2,20.7465,Norwegians,Norwegians
node_9014,node_11509,16.0473,2,9.73674,Norwegians,Norwegians
node_9014,node_11514,9.87946,1,9.87946,Norwegians,Norwegians
node_9014,node_11575,11.1892,1,11.1892,Norwegians,Swedes
node_9014,node_11605,8.13927,1,8.13927,Norwegians,Swedes
node_9014,node_11616,17.417,1,17.417,Norwegians,Swedes
node_9014,node_11644,10.0363,1,10.0363,Norwegians,Swedes
node_9015,node_9019,39.8192,2,22.9966,Norwegians,Norwegians
node_9015,node_9042,15.0943,1,15.0943,Norwegians,Norwegians
node_9015,node_9050,15.4828,2,8.36383,Norwegians,Norwegians
node_9015,node_9053,10.1101,1,10.1101,Norwegians,Norwegians
node_9015,node_9056,51.4319,3,29.8642,Norwegians,Norwegians
node_9015,node_9057,20.9428,2,13.2755,Norwegians,Norwegians
node_9015,node_9065,14.3357,2,8.18858,Norwegians,Norwegians
node_9015,node_9068,9.11057,1,9.11057,Norwegians,Norwegians
node_9015,node_9075,8.35783,1,8.35783,Norwegians,Norwegians
node_9015,node_9077,20.841,1,20.841,Norwegians,Norwegians
node_9015,node_9080,11.5278,1,11.5278,Norwegians,Norwegians
node_9015,node_9098,33.0999,1,33.0999,Norwegians,Norwegians
node_9015,node_9100,10.0647,1,10.0647,Norwegians,Norwegians
node_9015,node_9120,8.55882,1,8.55882,Norwegians,Norwegians
node_9015,node_9129,11.0491,1,11.0491,Norwegians,Norwegians
node_9015,node_9131,9.48297,1,9.48297,Norwegians,Norwegians
node_9015,node_9143,22.4341,3,8.6389,Norwegians,Norwegians
node_9015,node_9144,8.11931,1,8.11931,Norwegians,Norwegians
node_9015,node_9146,11.2738,1,11.2738,Norwegians,Norwegians
node_9015,node_9168,11.7104,1,11.7104,Norwegians,Norwegians
node_9015,node_9172,15.0868,2,8.95016,Norwegians,Norwegians
node_9015,node_9197,9.86642,1,9.86642,Norwegians,Norwegians
node_9015,node_9207,14.0941,2,8.04582,Norwegians,Norwegians
node_9015,node_9208,101.6,6,28.6871,Norwegians,Norwegians
node_9015,node_9217,31.7683,2,19.2543,Norwegians,Norwegians
node_9015,node_9223,26.0847,3,9.53896,Norwegians,Norwegians
node_9015,node_9226,16.2621,1,16.2621,Norwegians,Norwegians
node_9015,node_9227,33.399,2,20.6505,Norwegians,Norwegians
node_9015,node_9228,19.9823,2,13.1512,Norwegians,Norwegians
node_9015,node_9230,15.8655,2,9.11217,Norwegians,Norwegians
node_9015,node_9232,19.423,2,12.1515,Norwegians,Norwegians
node_9015,node_9233,25.566,3,9.68103,Norwegians,Norwegians
node_9015,node_9235,9.78866,1,9.78866,Norwegians,Norwegians
node_9015,node_9238,26.0798,2,19.5515,Norwegians,Norwegians
node_9015,node_9246,16.0155,2,8.94926,Norwegians,Norwegians
node_9015,node_9257,20.2844,1,20.2844,Norwegians,Norwegians
node_9015,node_9263,8.38489,1,8.38489,Norwegians,Norwegians
node_9015,node_9270,18.3792,2,9.19287,Norwegians,Norwegians
node_9015,node_9302,8.18725,1,8.18725,Norwegians,Norwegians
node_9015,node_9304,8.82586,1,8.82586,Norwegians,Norwegians
node_9015,node_9330,30.8363,4,9.91884,Norwegians,Norwegians
node_9015,node_9335,11.3737,1,11.3737,Norwegians,Norwegians
node_9015,node_9339,13.3461,1,13.3461,Norwegians,Norwegians
node_9015,node_9348,25.2907,2,19.1002,Norwegians,Norwegians
node_9015,node_9350,11.8185,1,11.8185,Norwegians,Norwegians
node_9015,node_9366,10.5715,1,10.5715,Norwegians,Norwegians
node_9015,node_9367,9.69215,1,9.69215,Norwegians,Norwegians
node_9015,node_9383,19.3095,2,9.71899,Norwegians,Norwegians
node_9015,node_9385,31.9738,3,12.5968,Norwegians,Norwegians
node_9015,node_9391,8.93607,1,8.93607,Norwegians,Norwegians
node_9015,node_10299,8.01657,1,8.01657,Norwegians,Danes
node_9015,node_11468,15.3825,2,8.23875,Norwegians,Norwegians
node_9015,node_11472,40.4588,4,15.9093,Norwegians,Norwegians
node_9015,node_11478,22.5106,3,9.62502,Norwegians,Norwegians
node_9015,node_11481,8.14689,1,8.14689,Norwegians,Norwegians
node_9015,node_11507,21.192,2,11.4927,Norwegians,Norwegians
node_9015,node_11523,9.93839,1,9.93839,Norwegians,Swedes
node_9015,node_11617,9.72494,1,9.72494,Norwegians,Swedes
node_9015,node_11834,9.55119,1,9.55119,Norwegians,English
node_9015,node_11972,8.06711,1,8.06711,Norwegians,English
node_9016,node_9018,13.7515,1,13.7515,Norwegians,Norwegians
node_9016,node_9019,8.53839,1,8.53839,Norwegians,Norwegians
node_9016,node_9027,10.0293,1,10.0293,Norwegians,Norwegians
node_9016,node_9042,9.16527,1,9.16527,Norwegians,Norwegians
node_9016,node_9049,8.67089,1,8.67089,Norwegians,Norwegians
node_9016,node_9050,10.1981,1,10.1981,Norwegians,Norwegians
node_9016,node_9056,18.0363,2,10.7786,Norwegians,Norwegians
node_9016,node_9068,16.4784,2,9.60303,Norwegians,Norwegians
node_9016,node_9072,11.0751,1,11.0751,Norwegians,Norwegians
node_9016,node_9077,20.995,2,11.9216,Norwegians,Norwegians
node_9016,node_9081,11.7772,1,11.7772,Norwegians,Norwegians
node_9016,node_9095,23.1246,3,9.70646,Norwegians,Norwegians
node_9016,node_9096,22.408,3,8.93091,Norwegians,Norwegians
node_9016,node_9098,27.5373,3,10.4967,Norwegians,Norwegians
node_9016,node_9103,8.45723,1,8.45723,Norwegians,Norwegians
node_9016,node_9117,8.68854,1,8.68854,Norwegians,Norwegians
node_9016,node_9126,10.0463,1,10.0463,Norwegians,Norwegians
node_9016,node_9130,10.6559,1,10.6559,Norwegians,Norwegians
node_9016,node_9172,16.3536,2,9.76849,Norwegians,Norwegians
node_9016,node_9185,8.13875,1,8.13875,Norwegians,Norwegians
node_9016,node_9187,17.9958,2,9.26862,Norwegians,Norwegians
node_9016,node_9201,11.769,1,11.769,Norwegians,Norwegians
node_9016,node_9203,10.0136,1,10.0136,Norwegians,Norwegians
node_9016,node_9207,15.968,2,9.69141,Norwegians,Norwegians
node_9016,node_9208,35.6753,4,10.8387,Norwegians,Norwegians
node_9016,node_9216,9.48308,1,9.48308,Norwegians,Norwegians
node_9016,node_9223,8.84265,1,8.84265,Norwegians,Norwegians
node_9016,node_9226,17.9153,2,11.4149,Norwegians,Norwegians
node_9016,node_9229,226.82,11,64.2782,Norwegians,Norwegians
node_9016,node_9232,33.0936,4,11.647,Norwegians,Norwegians
node_9016,node_9233,15.7301,2,8.09066,Norwegians,Norwegians
node_9016,node_9236,17.3127,1,17.3127,Norwegians,Norwegians
node_9016,node_9237,8.30466,1,8.30466,Norwegians,Norwegians
node_9016,node_9240,24.4655,3,10.1797,Norwegians,Norwegians
node_9016,node_9254,12.2976,1,12.2976,Norwegians,Norwegians
node_9016,node_9256,20.9869,2,10.9981,Norwegians,Norwegians
node_9016,node_9288,8.94878,1,8.94878,Norwegians,Norwegians
node_9016,node_9299,8.29254,1,8.29254,Norwegians,Norwegians
node_9016,node_9320,8.50012,1,8.50012,Norwegians,Norwegians
node_9016,node_9334,8.22076,1,8.22076,Norwegians,Norwegians
node_9016,node_9335,15.4818,1,15.4818,Norwegians,Norwegians
node_9016,node_9350,8.85085,1,8.85085,Norwegians,Norwegians
node_9016,node_9368,15.5238,2,8.94958,Norwegians,Norwegians
node_9016,node_9387,33.7153,4,8.89493,Norwegians,Norwegians
node_9016,node_9391,21.3284,2,11.8487,Norwegians,Norwegians
node_9016,node_11472,23.3727,3,10.4313,Norwegians,Norwegians
node_9016,node_11494,21.425,2,12.4215,Norwegians,Norwegians
node_9016,node_11507,18.9992,2,9.59417,Norwegians,Norwegians
node_9017,node_9033,49.295,4,17.6046,Norwegians,Norwegians
node_9017,node_9049,11.1383,1,11.1383,Norwegians,Norwegians
node_9017,node_9050,9.11497,1,9.11497,Norwegians,Norwegians
node_9017,node_9070,21.4507,2,11.8254,Norwegians,Norwegians
node_9017,node_9073,12.3886,1,12.3886,Norwegians,Norwegians
node_9017,node_9081,66.2129,6,16.6232,Norwegians,Norwegians
node_9017,node_9086,8.33201,1,8.33201,Norwegians,Norwegians
node_9017,node_9088,8.3135,1,8.3135,Norwegians,Norwegians
node_9017,node_9099,8.89207,1,8.89207,Norwegians,Norwegians
node_9017,node_9105,9.62129,1,9.62129,Norwegians,Norwegians
node_9017,node_9110,8.02048,1,8.02048,Norwegians,Norwegians
node_9017,node_9117,24.7243,3,9.36943,Norwegians,Norwegians
node_9017,node_9118,53.5797,5,16.3168,Norwegians,Norwegians
node_9017,node_9126,34.2144,2,26.8697,Norwegians,Norwegians
node_9017,node_9127,13.7686,1,13.7686,Norwegians,Norwegians
node_9017,node_9136,13.2005,1,13.2005,Norwegians,Norwegians
node_9017,node_9137,13.3787,1,13.3787,Norwegians,Norwegians
node_9017,node_9140,9.04516,1,9.04516,Norwegians,Norwegians
node_9017,node_9166,16.3261,2,10.0538,Norwegians,Norwegians
node_9017,node_9229,14.2211,1,14.2211,Norwegians,Norwegians
node_9017,node_9232,8.3249,1,8.3249,Norwegians,Norwegians
node_9017,node_9236,17.3468,2,10.1028,Norwegians,Norwegians
node_9017,node_9245,21.1772,2,13.2977,Norwegians,Norwegians
node_9017,node_9251,9.01692,1,9.01692,Norwegians,Norwegians
node_9017,node_9260,8.05904,1,8.05904,Norwegians,Norwegians
node_9017,node_9262,16.9902,2,9.79349,Norwegians,Norwegians
node_9017,node_9263,24.767,3,11.6606,Norwegians,Norwegians
node_9017,node_9268,15.8526,2,9.32648,Norwegians,Norwegians
node_9017,node_9275,19.2466,2,10.3408,Norwegians,Norwegians
node_9017,node_9284,10.9793,1,10.9793,Norwegians,Norwegians
node_9017,node_9287,19.0584,2,11.4203,Norwegians,Norwegians
node_9017,node_9291,10.1472,1,10.1472,Norwegians,Norwegians
node_9017,node_9298,16.9386,2,9.30317,Norwegians,Norwegians
node_9017,node_9299,12.6627,1,12.6627,Norwegians,Norwegians
node_9017,node_9300,16.7298,2,9.14573,Norwegians,Norwegians
node_9017,node_9303,61.4013,7,10.2478,Norwegians,Norwegians
node_9017,node_9304,46.1703,4,23.0776,Norwegians,Norwegians
node_9017,node_9310,23.8672,2,13.4163,Norwegians,Norwegians
node_9017,node_9322,23.4899,2,15.0543,Norwegians,Norwegians
node_9017,node_9325,28.1105,4,8.18256,Norwegians,Norwegians
node_9017,node_9332,15.7712,2,8.99965,Norwegians,Norwegians
node_9017,node_9334,37.6555,3,14.8806,Norwegians,Norwegians
node_9017,node_9338,37.6908,3,21.6605,Norwegians,Norwegians
node_9017,node_9341,19.5973,2,13.0956,Norwegians,Norwegians
node_9017,node_9347,66.1737,6,17.0446,Norwegians,Norwegians
node_9017,node_9348,12.6698,1,12.6698,Norwegians,Norwegians
node_9017,node_9351,43.4251,5,10.0536,Norwegians,Norwegians
node_9017,node_9352,29.046,3,11.796,Norwegians,Norwegians
node_9017,node_9354,14.9032,2,8.55429,Norwegians,Norwegians
node_9017,node_9365,9.01014,1,9.01014,Norwegians,Norwegians
node_9017,node_9384,30.8054,2,21.0123,Norwegians,Norwegians
node_9017,node_11464,15.1564,2,8.63307,Norwegians,Norwegians
node_9017,node_11498,8.49363,1,8.49363,Norwegians,Norwegians
node_9017,node_11627,11.9217,1,11.9217,Norwegians,Swedes
node_9017,node_11876,8.29974,1,8.29974,Norwegians,Irish
node_9018,node_9021,15.5446,2,8.90028,Norwegians,Norwegians
node_9018,node_9046,13.9792,1,13.9792,Norwegians,Norwegians
node_9018,node_9047,27.6044,2,21.3543,Norwegians,Norwegians
node_9018,node_9051,12.3994,1,12.3994,Norwegians,Norwegians
node_9018,node_9055,12.6867,1,12.6867,Norwegians,Norwegians
node_9018,node_9077,24.9079,3,11.7764,Norwegians,Norwegians
node_9018,node_9081,17.5724,2,11.1325,Norwegians,Norwegians
node_9018,node_9083,19.2314,2,10.399,Norwegians,Norwegians
node_9018,node_9098,18.9797,2,9.50591,Norwegians,Norwegians
node_9018,node_9103,9.37036,1,9.37036,Norwegians,Norwegians
node_9018,node_9105,18.3666,1,18.3666,Norwegians,Norwegians
node_9018,node_9106,14.8903,2,8.3158,Norwegians,Norwegians
node_9018,node_9111,14.8933,2,8.40969,Norwegians,Norwegians
node_9018,node_9144,15.2725,2,9.02296,Norwegians,Norwegians
node_9018,node_9164,15.6814,1,15.6814,Norwegians,Norwegians
node_9018,node_9174,10.1738,1,10.1738,Norwegians,Norwegians
node_9018,node_9187,14.069,1,14.069,Norwegians,Norwegians
node_9018,node_9193,8.99689,1,8.99689,Norwegians,Norwegians
node_9018,node_9202,9.47925,1,9.47925,Norwegians,Norwegians
node_9018,node_9216,12.8261,1,12.8261,Norwegians,Norwegians
node_9018,node_9223,8.31229,1,8.31229,Norwegians,Norwegians
node_9018,node_9224,8.01248,1,8.01248,Norwegians,Norwegians
node_9018,node_9226,8.15992,1,8.15992,Norwegians,Norwegians
node_9018,node_9227,10.6798,1,10.6798,Norwegians,Norwegians
node_9018,node_9236,58.7277,4,24.9344,Norwegians,Norwegians
node_9018,node_9237,18.3898,2,9.65052,Norwegians,Norwegians
node_9018,node_9252,25.3466,2,17.7975,Norwegians,Norwegians
node_9018,node_9254,18.0892,2,9.10336,Norwegians,Norwegians
node_9018,node_9257,13.3348,1,13.3348,Norwegians,Norwegians
node_9018,node_9267,8.99218,1,8.99218,Norwegians,Norwegians
node_9018,node_9282,8.85634,1,8.85634,Norwegians,Norwegians
node_9018,node_9287,9.62074,1,9.62074,Norwegians,Norwegians
node_9018,node_9294,16.081,2,8.90457,Norwegians,Norwegians
node_9018,node_9326,11.8497,1,11.8497,Norwegians,Norwegians
node_9018,node_9329,24.3354,3,8.74176,Norwegians,Norwegians
node_9018,node_9341,10.6096,1,10.6096,Norwegians,Norwegians
node_9018,node_9349,22.312,1,22.312,Norwegians,Norwegians
node_9018,node_9366,20.76,1,20.76,Norwegians,Norwegians
node_9018,node_9368,18.2557,1,18.2557,Norwegians,Norwegians
node_9018,node_9369,11.7353,1,11.7353,Norwegians,Norwegians
node_9018,node_9376,9.94152,1,9.94152,Norwegians,Norwegians
node_9018,node_9383,8.63962,1,8.63962,Norwegians,Norwegians
node_9018,node_9388,16.3478,2,8.77748,Norwegians,Norwegians
node_9018,node_9913,11.849,1,11.849,Norwegians,Swedes
node_9018,node_11466,8.79609,1,8.79609,Norwegians,Norwegians
node_9018,node_11503,14.6306,1,14.6306,Norwegians,Norwegians
node_9018,node_11507,12.1031,1,12.1031,Norwegians,Norwegians
node_9018,node_11605,8.89821,1,8.89821,Norwegians,Swedes
node_9018,node_11627,15.892,1,15.892,Norwegians,Swedes
node_9019,node_16677,8.57467,1,8.57467,Norwegians,Ukrainians
node_9019,node_9047,20.9663,2,11.5445,Norwegians,Norwegians
node_9019,node_9055,13.6316,1,13.6316,Norwegians,Norwegians
node_9019,node_9070,9.01787,1,9.01787,Norwegians,Norwegians
node_9019,node_9097,13.3982,1,13.3982,Norwegians,Norwegians
node_9019,node_9114,8.23145,1,8.23145,Norwegians,Norwegians
node_9019,node_9137,8.23302,1,8.23302,Norwegians,Norwegians
node_9019,node_9148,8.5463,1,8.5463,Norwegians,Norwegians
node_9019,node_9165,9.91194,1,9.91194,Norwegians,Norwegians
node_9019,node_9180,8.18725,1,8.18725,Norwegians,Norwegians
node_9019,node_9186,17.8302,2,11.7354,Norwegians,Norwegians
node_9019,node_9190,8.85423,1,8.85423,Norwegians,Norwegians
node_9019,node_9204,8.2448,1,8.2448,Norwegians,Norwegians
node_9019,node_9208,10.5678,1,10.5678,Norwegians,Norwegians
node_9019,node_9209,16.8526,1,16.8526,Norwegians,Norwegians
node_9019,node_9223,23.5618,2,15.7024,Norwegians,Norwegians
node_9019,node_9224,10.7604,1,10.7604,Norwegians,Norwegians
node_9019,node_9229,20.7267,3,8.60141,Norwegians,Norwegians
node_9019,node_9230,8.74479,1,8.74479,Norwegians,Norwegians
node_9019,node_9234,39.7834,4,12.5451,Norwegians,Norwegians
node_9019,node_9235,9.63766,1,9.63766,Norwegians,Norwegians
node_9019,node_9238,24.6665,2,15.7439,Norwegians,Norwegians
node_9019,node_9239,10.6556,1,10.6556,Norwegians,Norwegians
node_9019,node_9240,8.92274,1,8.92274,Norwegians,Norwegians
node_9019,node_9246,30.5873,4,10.0754,Norwegians,Norwegians
node_9019,node_9332,22.6937,2,11.7301,Norwegians,Norwegians
node_9019,node_9364,8.48167,1,8.48167,Norwegians,Norwegians
node_9019,node_9379,23.8464,2,15.8957,Norwegians,Norwegians
node_9019,node_9388,19.7719,1,19.7719,Norwegians,Norwegians
node_9019,node_11468,13.3465,1,13.3465,Norwegians,Norwegians
node_9019,node_11470,10.6928,1,10.6928,Norwegians,Norwegians
node_9019,node_11481,15.2157,2,8.39891,Norwegians,Norwegians
node_9019,node_11494,23.2973,3,9.07922,Norwegians,Norwegians
node_9019,node_11503,16.0754,1,16.0754,Norwegians,Norwegians
node_9019,node_11519,8.70877,1,8.70877,Norwegians,Swedes
node_9020,node_9046,11.4733,1,11.4733,Norwegians,Norwegians
node_9020,node_9047,12.7733,1,12.7733,Norwegians,Norwegians
node_9020,node_9051,15.713,2,8.82498,Norwegians,Norwegians
node_9020,node_9055,8.70526,1,8.70526,Norwegians,Norwegians
node_9020,node_9061,9.23753,1,9.23753,Norwegians,Norwegians
node_9020,node_9080,10.7397,1,10.7397,Norwegians,Norwegians
node_9020,node_9108,8.1561,1,8.1561,Norwegians,Norwegians
node_9020,node_9125,8.97558,1,8.97558,Norwegians,Norwegians
node_9020,node_9126,14.6004,1,14.6004,Norwegians,Norwegians
node_9020,node_9132,10.5515,1,10.5515,Norwegians,Norwegians
node_9020,node_9165,16.734,1,16.734,Norwegians,Norwegians
node_9020,node_9168,9.53909,1,9.53909,Norwegians,Norwegians
node_9020,node_9177,236.006,10,60.9394,Norwegians,Norwegians
node_9020,node_9182,8.02402,1,8.02402,Norwegians,Norwegians
node_9020,node_9193,11.3775,1,11.3775,Norwegians,Norwegians
node_9020,node_9202,18.5406,2,10.0462,Norwegians,Norwegians
node_9020,node_9217,10.3909,1,10.3909,Norwegians,Norwegians
node_9020,node_9221,10.6132,1,10.6132,Norwegians,Norwegians
node_9020,node_9249,9.17751,1,9.17751,Norwegians,Norwegians
node_9020,node_9256,11.8299,1,11.8299,Norwegians,Norwegians
node_9020,node_9275,8.16174,1,8.16174,Norwegians,Norwegians
node_9020,node_9284,11.5382,1,11.5382,Norwegians,Norwegians
node_9020,node_9294,11.3839,1,11.3839,Norwegians,Norwegians
node_9020,node_9304,9.19924,1,9.19924,Norwegians,Norwegians
node_9020,node_9305,9.77913,1,9.77913,Norwegians,Norwegians
node_9020,node_9309,9.49149,1,9.49149,Norwegians,Norwegians
node_9020,node_9315,8.28876,1,8.28876,Norwegians,Norwegians
node_9020,node_9319,13.6963,1,13.6963,Norwegians,Norwegians
node_9020,node_9320,45.4413,3,26.9395,Norwegians,Norwegians
node_9020,node_9323,9.78556,1,9.78556,Norwegians,Norwegians
node_9020,node_9326,48.9306,2,28.8615,Norwegians,Norwegians
node_9020,node_9329,10.1054,1,10.1054,Norwegians,Norwegians
node_9020,node_9346,11.5306,1,11.5306,Norwegians,Norwegians
node_9020,node_9348,8.125,1,8.125,Norwegians,Norwegians
node_9020,node_9388,19.6114,2,12.7976,Norwegians,Norwegians
node_9020,node_9389,11.239,1,11.239,Norwegians,Norwegians
node_9020,node_10362,11.4384,1,11.4384,Norwegians,Danes
node_9020,node_11025,9.31807,1,9.31807,Norwegians,Germans
node_9020,node_11466,17.2501,2,9.8765,Norwegians,Norwegians
node_9020,node_11472,8.62462,1,8.62462,Norwegians,Norwegians
node_9020,node_11480,9.36361,1,9.36361,Norwegians,Norwegians
node_9020,node_11492,12.0863,1,12.0863,Norwegians,Norwegians
node_9020,node_11493,12.4515,1,12.4515,Norwegians,Norwegians
