node_id1,node_id2,ibd_sum,ibd_n,ibd_max,label_id1,label_id2
node_785,node_1345,10.3503,1,10.3503,English,English
node_785,node_1565,8.2565,1,8.2565,English,English
node_785,node_1654,8.4416,1,8.4416,English,English
node_785,node_4562,8.75459,1,8.75459,English,Scots
node_785,node_6211,14.6219,1,14.6219,English,English
node_785,node_8261,8.69991,1,8.69991,English,Finns
node_785,node_9488,9.17548,1,9.17548,English,English
node_785,node_9547,9.73054,1,9.73054,English,English
node_785,node_9620,10.6078,1,10.6078,English,English
node_785,node_9838,9.56657,1,9.56657,English,English
node_785,node_9846,9.30797,1,9.30797,English,English
node_785,node_9857,8.17549,1,8.17549,English,English
node_785,node_9887,10.8337,1,10.8337,English,English
node_785,node_11458,8.91779,1,8.91779,English,English
node_785,node_11690,10.6957,1,10.6957,English,English
node_785,node_11784,10.6759,1,10.6759,English,English
node_785,node_12155,20.1648,1,20.1648,English,English
node_786,node_885,11.5375,1,11.5375,English,English
node_786,node_1154,9.75004,1,9.75004,English,English
node_786,node_1306,15.03,1,15.03,English,English
node_786,node_15280,8.23551,1,8.23551,English,Chuvash
node_786,node_9207,8.01518,1,8.01518,English,Norwegians
node_786,node_9561,8.99676,1,8.99676,English,English
node_786,node_9782,8.82523,1,8.82523,English,English
node_786,node_10680,8.13756,1,8.13756,English,Belgium
node_786,node_11222,8.82523,1,8.82523,English,English
node_786,node_11695,8.23143,1,8.23143,English,English
node_786,node_12084,11.9989,1,11.9989,English,English
node_786,node_12156,8.77351,1,8.77351,English,English
node_786,node_15800,8.23551,1,8.23551,English,Chuvash
node_787,node_915,10.1844,1,10.1844,English,English
node_787,node_949,12.7669,1,12.7669,English,English
node_787,node_1237,8.58516,1,8.58516,English,English
node_787,node_1432,8.30132,1,8.30132,English,English
node_787,node_1754,23.3155,2,16.7993,English,English
node_787,node_11322,10.5487,1,10.5487,English,English
node_787,node_11323,8.83818,1,8.83818,English,English
node_788,node_812,8.19357,1,8.19357,English,English
node_788,node_980,11.8489,1,11.8489,English,English
node_788,node_1651,10.2965,1,10.2965,English,English
node_788,node_1680,15.4911,2,8.48272,English,English
node_788,node_9492,9.6083,1,9.6083,English,English
node_788,node_9578,9.07631,1,9.07631,English,English
node_789,node_792,8.16756,1,8.16756,English,English
node_789,node_824,9.17362,1,9.17362,English,English
node_789,node_963,10.3126,1,10.3126,English,English
node_789,node_1141,9.75929,1,9.75929,English,English
node_789,node_1337,8.87221,1,8.87221,English,English
node_789,node_1679,9.24099,1,9.24099,English,English
node_789,node_1779,28.8433,2,20.0645,English,English
node_789,node_11292,8.49522,1,8.49522,English,English
node_789,node_11322,8.55934,1,8.55934,English,English
node_789,node_11383,15.2767,1,15.2767,English,English
node_790,node_840,9.05373,1,9.05373,English,English
node_790,node_1068,10.8769,1,10.8769,English,English
node_790,node_1087,9.3154,1,9.3154,English,English
node_790,node_1161,27.5329,1,27.5329,English,English
node_790,node_1322,8.09776,1,8.09776,English,English
node_790,node_1441,8.39394,1,8.39394,English,English
node_790,node_9608,9.0537,1,9.0537,English,English
node_790,node_9740,12.7167,1,12.7167,English,English
node_790,node_10498,8.25859,1,8.25859,English,Spaniards
node_790,node_11443,8.11415,1,8.11415,English,English
node_791,node_1412,10.2702,1,10.2702,English,English
node_791,node_1500,10.4779,1,10.4779,English,English
node_791,node_1741,9.02764,1,9.02764,English,English
node_791,node_1752,10.5987,1,10.5987,English,English
node_791,node_1795,8.64158,1,8.64158,English,English
node_791,node_10301,9.89809,1,9.89809,English,Danes
node_791,node_11930,8.87672,1,8.87672,English,English
node_792,node_812,9.0576,1,9.0576,English,English
node_792,node_1065,9.56967,1,9.56967,English,English
node_792,node_1297,9.88628,1,9.88628,English,English
node_792,node_1449,8.66141,1,8.66141,English,English
node_792,node_1693,13.4095,1,13.4095,English,English
node_792,node_9157,8.28625,1,8.28625,English,Norwegians
node_792,node_9454,13.6527,1,13.6527,English,English
node_792,node_9881,20.4666,2,12.4483,English,English
node_792,node_11313,8.47499,1,8.47499,English,English
node_792,node_11379,10.5992,1,10.5992,English,English
node_792,node_11449,15.6898,1,15.6898,English,English
node_792,node_11875,13.9162,1,13.9162,English,Irish
node_792,node_12108,8.30091,1,8.30091,English,English
node_793,node_960,9.07751,1,9.07751,English,English
node_793,node_983,11.7506,1,11.7506,English,English
node_793,node_1219,8.8128,1,8.8128,English,English
node_793,node_1705,8.73022,1,8.73022,English,English
node_793,node_9552,8.37128,1,8.37128,English,English
node_793,node_9559,16.7427,1,16.7427,English,English
node_793,node_9670,9.48475,1,9.48475,English,English
node_793,node_11359,8.68104,1,8.68104,English,English
node_793,node_11538,8.65057,1,8.65057,English,Swedes
node_794,node_1122,23.4662,1,23.4662,English,English
node_794,node_1145,8.84617,1,8.84617,English,English
node_794,node_1160,10.632,1,10.632,English,English
node_794,node_1627,13.1382,1,13.1382,English,English
node_794,node_1660,13.9378,1,13.9378,English,English
node_794,node_4986,8.14089,1,8.14089,English,Germans
node_794,node_9467,13.1846,1,13.1846,English,English
node_794,node_9769,8.85366,1,8.85366,English,English
node_794,node_9793,10.9229,1,10.9229,English,English
node_794,node_11989,11.3024,1,11.3024,English,English
node_795,node_946,8.26364,1,8.26364,English,English
node_795,node_1542,11.5503,1,11.5503,English,English
node_795,node_1654,10.6196,1,10.6196,English,English
node_795,node_1776,9.38618,1,9.38618,English,English
node_795,node_9581,8.25967,1,8.25967,English,English
node_795,node_9740,8.11411,1,8.11411,English,English
node_795,node_11681,8.01901,1,8.01901,English,English
node_795,node_11876,8.64861,1,8.64861,English,Irish
node_795,node_12146,8.09166,1,8.09166,English,English
node_796,node_1321,8.00758,1,8.00758,English,English
node_796,node_1671,9.83435,1,9.83435,English,English
node_796,node_6261,13.2291,1,13.2291,English,English
node_796,node_15497,8.02666,1,8.02666,English,Ashkenazim
node_796,node_9459,11.7794,1,11.7794,English,English
node_796,node_11348,8.89398,1,8.89398,English,English
node_796,node_11690,8.05956,1,8.05956,English,English
node_796,node_11885,8.43389,1,8.43389,English,Irish
node_796,node_11918,9.32249,1,9.32249,English,English
node_796,node_11983,17.5585,2,10.7659,English,English
node_797,node_822,9.12868,1,9.12868,English,English
node_797,node_841,15.7409,1,15.7409,English,English
node_797,node_1360,14.3147,1,14.3147,English,English
node_797,node_1545,9.06103,1,9.06103,English,English
node_797,node_1723,12.3882,1,12.3882,English,English
node_797,node_9777,10.3078,1,10.3078,English,English
node_797,node_9796,16.4607,2,8.56741,English,English
node_797,node_11333,9.19535,1,9.19535,English,English
node_797,node_11457,11.7149,1,11.7149,English,English
node_798,node_810,12.6109,1,12.6109,English,English
node_798,node_958,9.21974,1,9.21974,English,English
node_798,node_1076,14.7976,2,8.39066,English,English
node_798,node_1354,8.43466,1,8.43466,English,English
node_798,node_1425,10.7002,1,10.7002,English,English
node_798,node_1720,13.6286,1,13.6286,English,English
node_798,node_1779,10.4197,1,10.4197,English,English
node_798,node_9419,9.42723,1,9.42723,English,English
node_798,node_9536,8.18044,1,8.18044,English,English
node_798,node_9720,17.0445,2,9.72398,English,English
node_798,node_11698,8.45422,1,8.45422,English,English
node_798,node_12023,11.4845,1,11.4845,English,English
node_798,node_12062,11.0042,1,11.0042,English,English
node_799,node_936,8.3616,1,8.3616,English,English
node_799,node_1032,8.77078,1,8.77078,English,English
node_799,node_1042,8.42694,1,8.42694,English,English
node_799,node_1068,10.7494,1,10.7494,English,English
node_799,node_1204,211.867,12,37.6382,English,English
node_799,node_1306,9.33455,1,9.33455,English,English
node_799,node_1446,10.9165,1,10.9165,English,English
node_799,node_1539,8.84254,1,8.84254,English,English
node_799,node_1702,9.68295,1,9.68295,English,English
node_799,node_1709,15.5414,1,15.5414,English,English
node_799,node_9566,10.7245,1,10.7245,English,English
node_799,node_9633,14.8571,2,8.35341,English,English
node_799,node_9749,8.84119,1,8.84119,English,English
node_799,node_11383,9.14505,1,9.14505,English,English
node_799,node_11803,9.17969,1,9.17969,English,English
node_799,node_11946,8.25131,1,8.25131,English,English
node_799,node_11950,9.95509,1,9.95509,English,English
node_799,node_11985,9.95668,1,9.95668,English,English
node_800,node_848,12.3244,1,12.3244,English,English
node_800,node_1014,8.12555,1,8.12555,English,English
node_800,node_1056,8.0568,1,8.0568,English,English
node_800,node_1226,8.82658,1,8.82658,English,English
node_800,node_1413,8.00162,1,8.00162,English,English
node_800,node_1557,23.5056,2,15.8466,English,English
node_800,node_1747,10.0995,1,10.0995,English,English
node_800,node_1761,8.00135,1,8.00135,English,English
node_800,node_9552,8.89674,1,8.89674,English,English
node_800,node_9884,9.12902,1,9.12902,English,English
node_800,node_12066,12.8893,1,12.8893,English,English
node_801,node_932,11.7474,1,11.7474,English,English
node_801,node_1483,13.1524,1,13.1524,English,English
node_801,node_1606,8.34693,1,8.34693,English,English
node_801,node_6220,11.2951,1,11.2951,English,English
node_801,node_9675,8.10201,1,8.10201,English,English
node_802,node_1243,11.3819,1,11.3819,English,English
node_802,node_1292,10.6879,1,10.6879,English,English
node_802,node_1673,10.0809,1,10.0809,English,English
node_802,node_1759,10.1122,1,10.1122,English,English
node_802,node_6306,10.1965,1,10.1965,English,English
node_802,node_9535,8.68745,1,8.68745,English,English
node_802,node_9562,10.9228,1,10.9228,English,English
node_802,node_11840,16.7711,2,8.87917,English,English
node_803,node_963,8.7182,1,8.7182,English,English
node_803,node_1059,8.01331,1,8.01331,English,English
node_803,node_1133,10.5133,1,10.5133,English,English
node_803,node_1236,9.27267,1,9.27267,English,English
node_803,node_1774,8.51917,1,8.51917,English,English
node_803,node_12165,9.59883,1,9.59883,English,English
node_804,node_1126,12.1564,1,12.1564,English,English
node_804,node_1155,8.21736,1,8.21736,English,English
node_804,node_1323,8.12439,1,8.12439,English,English
node_804,node_1399,8.05217,1,8.05217,English,English
node_804,node_1515,11.7137,1,11.7137,English,English
node_804,node_1740,9.41811,1,9.41811,English,English
node_804,node_9454,9.34127,1,9.34127,English,English
node_804,node_9609,17.061,2,10.7606,English,English
node_804,node_9656,8.16814,1,8.16814,English,English
node_804,node_9699,12.7464,1,12.7464,English,English
node_804,node_9880,16.5881,1,16.5881,English,English
node_804,node_11228,8.18874,1,8.18874,English,English
node_804,node_11338,11.4957,1,11.4957,English,English
node_805,node_1340,10.3408,1,10.3408,English,English
node_805,node_1354,15.3679,2,9.36377,English,English
node_805,node_1399,10.6338,1,10.6338,English,English
node_805,node_1488,8.74008,1,8.74008,English,English
node_805,node_1513,12.2101,1,12.2101,English,English
node_805,node_1744,8.47717,1,8.47717,English,English
node_805,node_13582,9.89345,1,9.89345,English,Russians
node_805,node_8247,9.79285,1,9.79285,English,Finns
node_805,node_11393,9.06209,1,9.06209,English,English
node_805,node_11793,8.63931,1,8.63931,English,English
node_805,node_11813,9.59639,1,9.59639,English,English
node_805,node_11958,8.11937,1,8.11937,English,English
node_806,node_891,8.24416,1,8.24416,English,English
node_806,node_1062,9.15607,1,9.15607,English,English
node_806,node_1372,12.1207,1,12.1207,English,English
node_806,node_1596,8.08501,1,8.08501,English,English
node_806,node_1721,10.8358,1,10.8358,English,English
node_806,node_1729,9.20377,1,9.20377,English,English
node_806,node_11046,9.26749,1,9.26749,English,Germans
node_806,node_11300,8.08809,1,8.08809,English,English
node_807,node_994,10.9283,1,10.9283,English,English
node_807,node_1009,12.0325,1,12.0325,English,English
node_807,node_1044,9.92245,1,9.92245,English,English
node_807,node_1064,10.7278,1,10.7278,English,English
node_807,node_1090,8.69456,1,8.69456,English,English
node_807,node_1154,8.45078,1,8.45078,English,English
node_807,node_1180,11.2482,1,11.2482,English,English
node_807,node_1218,8.04654,1,8.04654,English,English
node_807,node_1355,8.09679,1,8.09679,English,English
node_807,node_1358,12.4766,1,12.4766,English,English
node_807,node_1367,10.594,1,10.594,English,English
node_807,node_1375,15.7893,1,15.7893,English,English
node_807,node_1464,9.03173,1,9.03173,English,English
node_807,node_1563,8.69456,1,8.69456,English,English
node_807,node_1581,11.9522,1,11.9522,English,English
node_807,node_1697,8.77195,1,8.77195,English,English
node_807,node_1700,8.36313,1,8.36313,English,English
node_807,node_1701,9.81147,1,9.81147,English,English
node_807,node_1752,10.3749,1,10.3749,English,English
node_807,node_1753,8.16907,1,8.16907,English,English
node_807,node_1757,12.8824,1,12.8824,English,English
node_807,node_1759,8.52783,1,8.52783,English,English
node_807,node_1765,10.5742,1,10.5742,English,English
node_807,node_6231,17.7155,1,17.7155,English,English
node_807,node_9744,8.57868,1,8.57868,English,English
node_807,node_11314,11.758,1,11.758,English,English
node_807,node_11839,9.99728,1,9.99728,English,English
node_807,node_12039,9.35085,1,9.35085,English,English
node_807,node_12044,13.5097,1,13.5097,English,English
node_807,node_12052,34.1732,2,22.6855,English,English
node_807,node_12162,10.1885,1,10.1885,English,English
node_808,node_907,9.27518,1,9.27518,English,English
node_808,node_1056,8.1731,1,8.1731,English,English
node_808,node_1118,8.5773,1,8.5773,English,English
node_808,node_1220,8.33132,1,8.33132,English,English
node_808,node_1427,9.32912,1,9.32912,English,English
node_808,node_1435,12.8144,1,12.8144,English,English
node_808,node_1642,8.69318,1,8.69318,English,English
node_808,node_1743,8.60761,1,8.60761,English,English
node_808,node_9527,8.37261,1,8.37261,English,English
node_808,node_9753,8.63131,1,8.63131,English,English
node_808,node_9812,10.3732,1,10.3732,English,English
node_808,node_11381,8.41966,1,8.41966,English,English
node_808,node_11398,15.1743,1,15.1743,English,English
node_808,node_11809,8.33025,1,8.33025,English,English
node_808,node_11937,18.3168,2,10.9363,English,English
node_809,node_873,16.1309,1,16.1309,English,English
node_809,node_983,8.20905,1,8.20905,English,English
node_809,node_1024,8.19749,1,8.19749,English,English
node_809,node_1671,11.0964,1,11.0964,English,English
node_809,node_1732,10.5461,1,10.5461,English,English
node_809,node_1791,8.44425,1,8.44425,English,English
node_809,node_13129,8.40131,1,8.40131,English,Ashkenazim
node_809,node_13313,12.1062,1,12.1062,English,Ashkenazim
node_809,node_13605,9.28198,1,9.28198,English,Ashkenazim
node_809,node_13639,8.64521,1,8.64521,English,Ashkenazim
node_809,node_2827,11.7389,1,11.7389,English,Ashkenazim
node_809,node_13792,9.886,1,9.886,English,Ashkenazim
node_809,node_13871,12.4884,1,12.4884,English,Ashkenazim
node_809,node_14597,21.9293,3,9.1881,English,Ashkenazim
node_809,node_14935,8.28104,1,8.28104,English,Ashkenazim
node_809,node_15036,18.1136,2,9.87068,English,Ashkenazim
node_809,node_15348,12.7438,1,12.7438,English,Ashkenazim
node_809,node_15493,11.054,1,11.054,English,Ashkenazim
node_809,node_16291,9.24689,1,9.24689,English,Ukrainians
node_809,node_16317,15.3618,2,8.28399,English,Ukrainians
node_809,node_8109,10.114,1,10.114,English,Lithuanians
node_809,node_15605,12.1963,1,12.1963,English,Ashkenazim
node_809,node_15643,8.17464,1,8.17464,English,Ashkenazim
node_809,node_9412,14.9766,1,14.9766,English,English
node_809,node_9838,8.2632,1,8.2632,English,English
node_809,node_11289,8.58133,1,8.58133,English,English
node_809,node_12012,10.527,1,10.527,English,English
node_809,node_15884,15.9915,2,9.53246,English,Ashkenazim
node_809,node_15887,23.3171,3,10.6439,English,Ashkenazim
node_809,node_15930,9.24689,1,9.24689,English,Ashkenazim
node_809,node_15939,9.87068,1,9.87068,English,Ashkenazim
node_809,node_15941,10.6439,1,10.6439,English,Ashkenazim
node_809,node_16075,10.884,1,10.884,English,Ashkenazim
node_809,node_16093,17.9841,2,10.9062,English,Ashkenazim
node_810,node_945,10.065,1,10.065,English,English
node_810,node_1008,9.41991,1,9.41991,English,English
node_810,node_1180,8.40463,1,8.40463,English,English
node_810,node_1431,9.40715,1,9.40715,English,English
node_810,node_1567,8.20661,1,8.20661,English,English
node_810,node_1577,10.0097,1,10.0097,English,English
node_810,node_1715,9.29677,1,9.29677,English,English
node_810,node_1728,8.94258,1,8.94258,English,English
node_810,node_1748,8.40962,1,8.40962,English,English
node_810,node_9752,13.2358,1,13.2358,English,English
node_810,node_9810,8.49388,1,8.49388,English,English
node_810,node_9833,8.83727,1,8.83727,English,English
node_810,node_11991,22.0966,2,11.9147,English,English
node_810,node_12021,8.7902,1,8.7902,English,English
node_810,node_12044,8.95744,1,8.95744,English,English
node_811,node_846,9.04732,1,9.04732,English,English
node_811,node_999,8.24756,1,8.24756,English,English
node_811,node_1043,8.93346,1,8.93346,English,English
node_811,node_1359,8.15813,1,8.15813,English,English
node_811,node_1782,10.9591,1,10.9591,English,English
node_811,node_9164,10.1337,1,10.1337,English,Norwegians
node_811,node_9719,8.67284,1,8.67284,English,English
node_811,node_11255,9.30887,1,9.30887,English,English
node_811,node_11903,9.84503,1,9.84503,English,English
node_811,node_11971,9.12473,1,9.12473,English,English
