,node_id1,node_id2,label_id1,label_id2,ibd_sum
7416,node_381,node_1736,южные-русские,южные-русские,8.57521
7417,node_381,node_1777,южные-русские,южные-русские,10.1695
7418,node_381,node_1780,южные-русские,южные-русские,8.05482
7419,node_381,node_1927,южные-русские,северные-русские,9.74606
7420,node_381,node_2092,южные-русские,южные-русские,11.9725
7421,node_381,node_2186,южные-русские,южные-русские,18.7857
7422,node_381,node_2191,южные-русские,южные-русские,8.51798
7423,node_381,node_2222,южные-русские,южные-русские,10.304
7424,node_381,node_2357,южные-русские,южные-русские,17.7118
7425,node_381,node_2362,южные-русские,белорусы,8.21741
7426,node_381,node_2458,южные-русские,южные-русские,9.74303
7427,node_381,node_2528,южные-русские,белорусы,9.73878
7428,node_382,node_489,северные-русские,южные-русские,8.24789
7429,node_382,node_566,северные-русские,северные-русские,8.0913
7430,node_382,node_630,северные-русские,северные-русские,9.47839
7431,node_382,node_721,северные-русские,северные-русские,14.462
7432,node_382,node_785,северные-русские,северные-русские,10.3539
7433,node_382,node_883,северные-русские,южные-русские,8.89929
7434,node_382,node_902,северные-русские,северные-русские,8.21081
7435,node_382,node_941,северные-русские,северные-русские,11.7263
7436,node_382,node_962,северные-русские,северные-русские,9.21921
7437,node_382,node_1011,северные-русские,южные-русские,10.126
7438,node_382,node_1203,северные-русские,северные-русские,8.13196
7439,node_382,node_1268,северные-русские,северные-русские,8.12305
7440,node_382,node_1462,северные-русские,южные-русские,15.7265
7441,node_382,node_1693,северные-русские,южные-русские,8.41479
7442,node_382,node_1705,северные-русские,северные-русские,9.34056
7443,node_382,node_1740,северные-русские,южные-русские,10.421
7444,node_382,node_1741,северные-русские,северные-русские,8.68871
7445,node_382,node_1894,северные-русские,южные-русские,8.16762
7446,node_382,node_1922,северные-русские,северные-русские,11.7612
7447,node_382,node_2124,северные-русские,южные-русские,11.1643
7448,node_382,node_2162,северные-русские,южные-русские,12.1828
7449,node_382,node_2230,северные-русские,южные-русские,11.2272
7450,node_382,node_2319,северные-русские,северные-русские,9.33532
7451,node_382,node_2346,северные-русские,северные-русские,9.94852
7452,node_382,node_2468,северные-русские,южные-русские,19.0562
7453,node_382,node_2477,северные-русские,украинцы,14.5777
7454,node_383,node_402,южные-русские,южные-русские,8.06266
7455,node_383,node_480,южные-русские,южные-русские,9.25521
7456,node_383,node_524,южные-русские,южные-русские,25.809
7457,node_383,node_553,южные-русские,южные-русские,8.92598
7458,node_383,node_717,южные-русские,северные-русские,9.7651
7459,node_383,node_772,южные-русские,южные-русские,8.38094
7460,node_383,node_927,южные-русские,южные-русские,11.5323
7461,node_383,node_1127,южные-русские,северные-русские,9.29008
7462,node_383,node_1134,южные-русские,южные-русские,8.92075
7463,node_383,node_1323,южные-русские,южные-русские,16.2921
